Trial,Bandit,Reward,Algorithm
16514,3.0,5.247979413524371,ThompsonSampling
16515,3.0,3.8425213286577535,ThompsonSampling
16516,3.0,4.304884665607859,ThompsonSampling
16517,3.0,3.250554216653169,ThompsonSampling
16518,3.0,5.402572674894936,ThompsonSampling
16519,3.0,4.423459763219117,ThompsonSampling
16520,3.0,2.554863351949737,ThompsonSampling
16521,3.0,4.011503841567219,ThompsonSampling
16522,3.0,4.595759467149305,ThompsonSampling
16523,3.0,3.976621990569498,ThompsonSampling
16524,3.0,4.07289200022467,ThompsonSampling
16525,3.0,3.5285445728652185,ThompsonSampling
16526,3.0,3.0762591782830135,ThompsonSampling
16527,3.0,4.989255987903918,ThompsonSampling
16528,3.0,4.313097714565435,ThompsonSampling
16529,3.0,4.951881219774203,ThompsonSampling
16530,3.0,4.461628130865769,ThompsonSampling
16531,3.0,5.293338036234582,ThompsonSampling
16532,3.0,3.619237632336717,ThompsonSampling
16533,3.0,1.4581899510729293,ThompsonSampling
16534,3.0,2.897351191307905,ThompsonSampling
16535,3.0,4.687687405732043,ThompsonSampling
16536,3.0,4.220958464053357,ThompsonSampling
16537,3.0,5.482713409081615,ThompsonSampling
16538,3.0,3.8511664940291785,ThompsonSampling
16539,3.0,3.8016590020727428,ThompsonSampling
16540,3.0,4.249548644141335,ThompsonSampling
16541,3.0,4.689042726910946,ThompsonSampling
16542,3.0,4.766622248691298,ThompsonSampling
16543,3.0,4.813664908777691,ThompsonSampling
16544,3.0,4.7286296404307535,ThompsonSampling
16545,3.0,4.015579871811527,ThompsonSampling
16546,3.0,4.342942088336832,ThompsonSampling
16547,3.0,2.2358638461080353,ThompsonSampling
16548,3.0,3.118180279576787,ThompsonSampling
16549,3.0,3.9450070321025064,ThompsonSampling
16550,3.0,1.37646279195656,ThompsonSampling
16551,3.0,4.820982325437615,ThompsonSampling
16552,3.0,5.011698078898429,ThompsonSampling
16553,3.0,4.48845190421105,ThompsonSampling
16554,3.0,5.001962780035937,ThompsonSampling
16555,3.0,3.660918535894021,ThompsonSampling
16556,3.0,5.892751980931076,ThompsonSampling
16557,3.0,4.728787439240684,ThompsonSampling
16558,3.0,4.652449926283044,ThompsonSampling
16559,3.0,2.161364996510023,ThompsonSampling
16560,3.0,2.514771254821407,ThompsonSampling
16561,3.0,4.761250518783464,ThompsonSampling
16562,3.0,5.4915388639575085,ThompsonSampling
16563,3.0,4.450558766526623,ThompsonSampling
16564,3.0,3.85766475483625,ThompsonSampling
16565,3.0,4.55411684246051,ThompsonSampling
16566,3.0,2.0888997021960063,ThompsonSampling
16567,3.0,3.6815725591776767,ThompsonSampling
16568,3.0,3.6294204398618386,ThompsonSampling
16569,3.0,3.4435268396941585,ThompsonSampling
16570,3.0,2.3070697079343896,ThompsonSampling
16571,3.0,3.9850055709101286,ThompsonSampling
16572,3.0,3.760524673199288,ThompsonSampling
16573,3.0,4.1539272918751715,ThompsonSampling
16574,3.0,4.685452678178121,ThompsonSampling
16575,3.0,3.490466206368203,ThompsonSampling
16576,3.0,4.091418872603013,ThompsonSampling
16577,3.0,5.704792529694202,ThompsonSampling
16578,3.0,5.3400894995706185,ThompsonSampling
16579,3.0,4.923299611706879,ThompsonSampling
16580,3.0,3.8183251324917675,ThompsonSampling
16581,3.0,3.747189938549091,ThompsonSampling
16582,3.0,2.6431004308126935,ThompsonSampling
16583,3.0,4.3465633638361805,ThompsonSampling
16584,3.0,3.847953410989787,ThompsonSampling
16585,3.0,3.277966212734736,ThompsonSampling
16586,3.0,3.871014295076061,ThompsonSampling
16587,3.0,3.5320786422732735,ThompsonSampling
16588,3.0,3.352299339353795,ThompsonSampling
16589,3.0,5.35670257560138,ThompsonSampling
16590,3.0,4.558017644091363,ThompsonSampling
16591,3.0,4.142013430895762,ThompsonSampling
16592,3.0,3.879523258819253,ThompsonSampling
16593,3.0,4.759542196272161,ThompsonSampling
16594,3.0,3.0438271325608985,ThompsonSampling
16595,3.0,2.6870542047448085,ThompsonSampling
16596,3.0,2.5040222817937776,ThompsonSampling
16597,3.0,2.4136430643540434,ThompsonSampling
16598,3.0,3.4193163908492537,ThompsonSampling
16599,3.0,4.853676721240245,ThompsonSampling
16600,3.0,6.054053610216993,ThompsonSampling
16601,3.0,4.579448128779702,ThompsonSampling
16602,3.0,3.623758615657597,ThompsonSampling
16603,3.0,3.777750537621489,ThompsonSampling
16604,3.0,2.8834266904614587,ThompsonSampling
16605,3.0,3.5993351697426124,ThompsonSampling
16606,3.0,3.4627879436836313,ThompsonSampling
16607,3.0,4.5652179058683995,ThompsonSampling
16608,3.0,3.6021212619388896,ThompsonSampling
16609,3.0,4.287695898204323,ThompsonSampling
16610,3.0,2.959892194147495,ThompsonSampling
16611,3.0,3.1450247100292668,ThompsonSampling
16612,3.0,4.12815665056468,ThompsonSampling
16613,3.0,4.679549714245114,ThompsonSampling
16614,3.0,3.5990961974419164,ThompsonSampling
16615,3.0,2.5725157832252297,ThompsonSampling
16616,3.0,5.146189190652555,ThompsonSampling
16617,3.0,2.5201075954694234,ThompsonSampling
16618,3.0,4.080149522176724,ThompsonSampling
16619,3.0,3.7589354904279224,ThompsonSampling
16620,3.0,3.5686808337964697,ThompsonSampling
16621,3.0,4.943194169990222,ThompsonSampling
16622,3.0,5.8203101202140495,ThompsonSampling
16623,3.0,5.551606453913106,ThompsonSampling
16624,3.0,3.1801907857568157,ThompsonSampling
16625,3.0,3.822423733685056,ThompsonSampling
16626,3.0,4.47061929755533,ThompsonSampling
16627,3.0,3.2285986348534736,ThompsonSampling
16628,3.0,4.556909468019407,ThompsonSampling
16629,3.0,2.7558702382748175,ThompsonSampling
16630,3.0,4.111870228050649,ThompsonSampling
16631,3.0,4.316077501832246,ThompsonSampling
16632,3.0,3.905571574633641,ThompsonSampling
16633,3.0,3.674304271662654,ThompsonSampling
16634,3.0,4.863649873235654,ThompsonSampling
16635,3.0,4.025582877491923,ThompsonSampling
16636,3.0,4.560542156719166,ThompsonSampling
16637,3.0,4.140826246281121,ThompsonSampling
16638,3.0,4.685085836879005,ThompsonSampling
16639,3.0,3.868011662310094,ThompsonSampling
16640,3.0,4.046082394606184,ThompsonSampling
16641,3.0,1.6138385446978023,ThompsonSampling
16642,3.0,2.9224232560674093,ThompsonSampling
16643,3.0,3.5586913755218212,ThompsonSampling
16644,3.0,4.543695375847126,ThompsonSampling
16645,3.0,5.9498363679989,ThompsonSampling
16646,3.0,2.837603363112591,ThompsonSampling
16647,3.0,3.2607372419084064,ThompsonSampling
16648,3.0,3.2629830677464864,ThompsonSampling
16649,3.0,4.149588991590286,ThompsonSampling
16650,3.0,4.741578976504164,ThompsonSampling
16651,3.0,4.199667770385392,ThompsonSampling
16652,3.0,2.6405992800531912,ThompsonSampling
16653,3.0,3.9494145092655404,ThompsonSampling
16654,3.0,4.817144303081978,ThompsonSampling
16655,3.0,2.355563988109642,ThompsonSampling
16656,3.0,4.07281468350199,ThompsonSampling
16657,3.0,2.515865858906036,ThompsonSampling
16658,3.0,4.716944226815138,ThompsonSampling
16659,3.0,2.9650430169045072,ThompsonSampling
16660,3.0,4.271533270562967,ThompsonSampling
16661,3.0,5.64379499139716,ThompsonSampling
16662,3.0,4.1163082108929645,ThompsonSampling
16663,3.0,3.688250241275798,ThompsonSampling
16664,3.0,5.593830210219302,ThompsonSampling
16665,3.0,3.869325923922077,ThompsonSampling
16666,3.0,2.358128791709541,ThompsonSampling
16667,3.0,1.7367933932093078,ThompsonSampling
16668,3.0,2.590113806015782,ThompsonSampling
16669,3.0,4.584267075015204,ThompsonSampling
16670,3.0,4.248260873880985,ThompsonSampling
16671,3.0,3.179485744669364,ThompsonSampling
16672,3.0,4.124280987942869,ThompsonSampling
16673,3.0,3.024688120452449,ThompsonSampling
16674,3.0,4.126026473809983,ThompsonSampling
16675,3.0,4.845016132240643,ThompsonSampling
16676,3.0,3.2526053105330193,ThompsonSampling
16677,3.0,3.5752547641031747,ThompsonSampling
16678,3.0,2.793112116872803,ThompsonSampling
16679,3.0,5.551250194740079,ThompsonSampling
16680,3.0,6.61747723506169,ThompsonSampling
16681,3.0,3.8162440249790213,ThompsonSampling
16682,3.0,4.878080108673866,ThompsonSampling
16683,3.0,2.475959257656592,ThompsonSampling
16684,3.0,5.384466257728904,ThompsonSampling
16685,3.0,4.880461369769371,ThompsonSampling
16686,3.0,2.9539792102619,ThompsonSampling
16687,3.0,2.4116224072358516,ThompsonSampling
16688,3.0,3.3506754634527676,ThompsonSampling
16689,3.0,4.455271314515708,ThompsonSampling
16690,3.0,5.669692983374696,ThompsonSampling
16691,3.0,2.8993290846179702,ThompsonSampling
16692,3.0,3.221496111566342,ThompsonSampling
16693,3.0,4.310399214279547,ThompsonSampling
16694,3.0,5.150384148126291,ThompsonSampling
16695,3.0,3.8064199078659557,ThompsonSampling
16696,3.0,4.875008968364397,ThompsonSampling
16697,3.0,4.163937220613915,ThompsonSampling
16698,3.0,3.4192896275859406,ThompsonSampling
16699,3.0,3.89865590114567,ThompsonSampling
16700,3.0,4.288404523921316,ThompsonSampling
16701,3.0,3.7536794250819674,ThompsonSampling
16702,3.0,4.82332157571909,ThompsonSampling
16703,3.0,3.2395320199100244,ThompsonSampling
16704,3.0,5.1117018032439745,ThompsonSampling
16705,3.0,4.043613258991645,ThompsonSampling
16706,3.0,2.6997340694797565,ThompsonSampling
16707,3.0,5.517317264548545,ThompsonSampling
16708,3.0,4.259090938516128,ThompsonSampling
16709,3.0,3.450779557553066,ThompsonSampling
16710,3.0,5.110695373087561,ThompsonSampling
16711,3.0,4.888143707284449,ThompsonSampling
16712,3.0,3.476804384169654,ThompsonSampling
16713,3.0,5.010317028635365,ThompsonSampling
16714,3.0,4.345623116172936,ThompsonSampling
16715,3.0,4.500158927950501,ThompsonSampling
16716,3.0,4.240711674045971,ThompsonSampling
16717,3.0,3.3544212235661988,ThompsonSampling
16718,3.0,4.66497205238517,ThompsonSampling
16719,3.0,3.736097366362624,ThompsonSampling
16720,3.0,2.910949960680088,ThompsonSampling
16721,3.0,5.014925696862941,ThompsonSampling
16722,3.0,3.134596186423956,ThompsonSampling
16723,3.0,2.2829904611112797,ThompsonSampling
16724,3.0,4.119056753140856,ThompsonSampling
16725,3.0,2.7918427190893023,ThompsonSampling
16726,3.0,4.135382009890008,ThompsonSampling
16727,3.0,4.19900565486391,ThompsonSampling
16728,3.0,3.6634658720280453,ThompsonSampling
16729,3.0,3.238595767533913,ThompsonSampling
16730,3.0,4.6268301219698635,ThompsonSampling
16731,3.0,3.939506793532969,ThompsonSampling
16732,3.0,5.304958693966815,ThompsonSampling
16733,3.0,3.2572334401813547,ThompsonSampling
16734,3.0,2.4567064996835115,ThompsonSampling
16735,3.0,5.862253822489092,ThompsonSampling
16736,3.0,3.941505080892947,ThompsonSampling
16737,3.0,3.4709892484899885,ThompsonSampling
16738,3.0,6.943865525122668,ThompsonSampling
16739,3.0,3.852134780591131,ThompsonSampling
16740,3.0,3.882185281385972,ThompsonSampling
16741,3.0,4.53655713090751,ThompsonSampling
16742,3.0,1.7903659244663523,ThompsonSampling
16743,3.0,5.21675437924911,ThompsonSampling
16744,3.0,5.0727695494126275,ThompsonSampling
16745,3.0,4.328913268458701,ThompsonSampling
16746,3.0,4.549879459137646,ThompsonSampling
16747,3.0,5.6188881593992726,ThompsonSampling
16748,3.0,3.180439462743156,ThompsonSampling
16749,3.0,5.091636275913507,ThompsonSampling
16750,3.0,4.584276620997277,ThompsonSampling
16751,3.0,5.424866154704535,ThompsonSampling
16752,3.0,1.9498994685585314,ThompsonSampling
16753,3.0,4.240230876972665,ThompsonSampling
16754,3.0,2.74965857265933,ThompsonSampling
16755,3.0,5.246747740467814,ThompsonSampling
16756,3.0,3.136653837081699,ThompsonSampling
16757,3.0,3.5440284880202158,ThompsonSampling
16758,3.0,4.52470886313346,ThompsonSampling
16759,3.0,3.459462675203214,ThompsonSampling
16760,3.0,4.551560015968051,ThompsonSampling
16761,3.0,3.4049028785591196,ThompsonSampling
16762,3.0,4.277909613523617,ThompsonSampling
16763,3.0,3.347068043223644,ThompsonSampling
16764,3.0,2.9597638508602118,ThompsonSampling
16765,3.0,3.2562198140858047,ThompsonSampling
16766,3.0,4.270605185135858,ThompsonSampling
16767,3.0,4.707740451670005,ThompsonSampling
16768,3.0,3.5187476441767207,ThompsonSampling
16769,3.0,4.951592343718964,ThompsonSampling
16770,3.0,4.529366069502571,ThompsonSampling
16771,3.0,4.980954140001486,ThompsonSampling
16772,3.0,3.2056750626300166,ThompsonSampling
16773,3.0,5.065315699015166,ThompsonSampling
16774,3.0,4.119341426294748,ThompsonSampling
16775,3.0,4.851764723988899,ThompsonSampling
16776,3.0,3.4068246192575136,ThompsonSampling
16777,3.0,4.019472770945653,ThompsonSampling
16778,3.0,3.898604280347233,ThompsonSampling
16779,3.0,5.208177531890584,ThompsonSampling
16780,3.0,3.0334202277522864,ThompsonSampling
16781,3.0,4.634059282062485,ThompsonSampling
16782,3.0,5.35806046339301,ThompsonSampling
16783,3.0,5.515268739710167,ThompsonSampling
16784,3.0,6.479497648288546,ThompsonSampling
16785,3.0,5.066120140553574,ThompsonSampling
16786,3.0,3.2139114716414094,ThompsonSampling
16787,3.0,1.9689105957952773,ThompsonSampling
16788,3.0,5.119956374706611,ThompsonSampling
16789,3.0,4.50638124928701,ThompsonSampling
16790,3.0,4.484083547954166,ThompsonSampling
16791,3.0,5.187775893483683,ThompsonSampling
16792,3.0,3.2954397346407163,ThompsonSampling
16793,3.0,3.182577542098944,ThompsonSampling
16794,3.0,2.2070484664732586,ThompsonSampling
16795,3.0,2.5764570752837113,ThompsonSampling
16796,3.0,3.8670771677127553,ThompsonSampling
16797,3.0,3.9429523053322226,ThompsonSampling
16798,3.0,3.101378279750271,ThompsonSampling
16799,3.0,2.854461214400936,ThompsonSampling
16800,3.0,3.3163861774750707,ThompsonSampling
16801,3.0,4.1501885050432845,ThompsonSampling
16802,3.0,4.887585080481767,ThompsonSampling
16803,3.0,3.6462157099372305,ThompsonSampling
16804,3.0,2.634594883241548,ThompsonSampling
16805,3.0,4.0468825752573165,ThompsonSampling
16806,3.0,4.482901421329094,ThompsonSampling
16807,3.0,2.6267274311383053,ThompsonSampling
16808,3.0,4.198188278413027,ThompsonSampling
16809,3.0,3.2819098505064748,ThompsonSampling
16810,3.0,3.6949178789458417,ThompsonSampling
16811,3.0,3.7992084230900725,ThompsonSampling
16812,3.0,4.484049907981607,ThompsonSampling
16813,3.0,5.531302395866262,ThompsonSampling
16814,3.0,3.851893780910559,ThompsonSampling
16815,3.0,3.7232765235132725,ThompsonSampling
16816,3.0,4.392990564876435,ThompsonSampling
16817,3.0,4.5607876449888565,ThompsonSampling
16818,3.0,1.5552792819893142,ThompsonSampling
16819,3.0,3.7441686813209896,ThompsonSampling
16820,3.0,3.4337820586348364,ThompsonSampling
16821,3.0,4.955733228704567,ThompsonSampling
16822,3.0,4.220504208171728,ThompsonSampling
16823,3.0,4.890282441429842,ThompsonSampling
16824,3.0,3.2435040481058435,ThompsonSampling
16825,3.0,4.329217690538396,ThompsonSampling
16826,3.0,5.285762597430141,ThompsonSampling
16827,3.0,5.002286364397189,ThompsonSampling
16828,3.0,4.7284520541251975,ThompsonSampling
16829,3.0,2.849336071627294,ThompsonSampling
16830,3.0,3.6128451129301657,ThompsonSampling
16831,3.0,4.094470016853073,ThompsonSampling
16832,3.0,4.516220803648043,ThompsonSampling
16833,3.0,2.250483621134165,ThompsonSampling
16834,3.0,4.3063481795123035,ThompsonSampling
16835,3.0,2.7508214991524094,ThompsonSampling
16836,3.0,4.497915993350031,ThompsonSampling
16837,3.0,3.812246448533806,ThompsonSampling
16838,3.0,3.2701463242194433,ThompsonSampling
16839,3.0,3.3521337525890478,ThompsonSampling
16840,3.0,3.4488933615889406,ThompsonSampling
16841,3.0,2.626450058480929,ThompsonSampling
16842,3.0,4.6915815904317455,ThompsonSampling
16843,3.0,3.300491918089439,ThompsonSampling
16844,3.0,5.030163054496736,ThompsonSampling
16845,3.0,4.166620949676759,ThompsonSampling
16846,3.0,4.262283205457554,ThompsonSampling
16847,3.0,3.753316718258694,ThompsonSampling
16848,3.0,3.715226510462373,ThompsonSampling
16849,3.0,5.7356685728821715,ThompsonSampling
16850,3.0,3.8739178285945615,ThompsonSampling
16851,3.0,4.5703697921212285,ThompsonSampling
16852,3.0,4.708012396191419,ThompsonSampling
16853,3.0,4.47583681012405,ThompsonSampling
16854,3.0,2.7817471944123158,ThompsonSampling
16855,3.0,2.1340191548117273,ThompsonSampling
16856,3.0,4.043588752003039,ThompsonSampling
16857,3.0,3.3874899196778214,ThompsonSampling
16858,3.0,4.017903493415283,ThompsonSampling
16859,3.0,5.398370370358192,ThompsonSampling
16860,3.0,4.990145724538599,ThompsonSampling
16861,3.0,3.5056128425731448,ThompsonSampling
16862,3.0,5.0392315784880415,ThompsonSampling
16863,3.0,3.3686770625521696,ThompsonSampling
16864,3.0,3.9401687886160497,ThompsonSampling
16865,3.0,4.995619898791354,ThompsonSampling
16866,3.0,4.476681426930456,ThompsonSampling
16867,3.0,5.980321859536544,ThompsonSampling
16868,3.0,2.4952254855112304,ThompsonSampling
16869,3.0,4.347843347702726,ThompsonSampling
16870,3.0,4.417744348963531,ThompsonSampling
16871,3.0,3.136443284659438,ThompsonSampling
16872,3.0,4.13576780222111,ThompsonSampling
16873,3.0,3.4214566053436744,ThompsonSampling
16874,3.0,3.394661590475562,ThompsonSampling
16875,3.0,4.932682038416062,ThompsonSampling
16876,3.0,4.442490865358296,ThompsonSampling
16877,3.0,2.492370674139787,ThompsonSampling
16878,3.0,3.6284672244042064,ThompsonSampling
16879,3.0,4.459059340299341,ThompsonSampling
16880,3.0,4.50556846866456,ThompsonSampling
16881,3.0,6.52439735538163,ThompsonSampling
16882,3.0,4.115476098431075,ThompsonSampling
16883,3.0,3.510385668467488,ThompsonSampling
16884,3.0,2.540936056918173,ThompsonSampling
16885,3.0,3.4609265677075323,ThompsonSampling
16886,3.0,4.043842083917827,ThompsonSampling
16887,3.0,2.6711901649515486,ThompsonSampling
16888,3.0,3.6020999952906605,ThompsonSampling
16889,3.0,3.4409706489312706,ThompsonSampling
16890,3.0,4.302191188120343,ThompsonSampling
16891,3.0,2.8531058767147517,ThompsonSampling
16892,3.0,3.2335559450639693,ThompsonSampling
16893,3.0,3.345328062406039,ThompsonSampling
16894,3.0,4.382559246332839,ThompsonSampling
16895,3.0,3.835010856669669,ThompsonSampling
16896,3.0,5.470453298701066,ThompsonSampling
16897,3.0,6.408260560143813,ThompsonSampling
16898,3.0,6.030325026302825,ThompsonSampling
16899,3.0,4.664717256313439,ThompsonSampling
16900,3.0,2.888388576935467,ThompsonSampling
16901,3.0,2.6522178164069126,ThompsonSampling
16902,3.0,4.740221447061738,ThompsonSampling
16903,3.0,3.0614310396887956,ThompsonSampling
16904,3.0,3.895410434738427,ThompsonSampling
16905,3.0,1.899897628729525,ThompsonSampling
16906,3.0,3.3867849237884697,ThompsonSampling
16907,3.0,3.655032482353641,ThompsonSampling
16908,3.0,3.222985987043521,ThompsonSampling
16909,3.0,4.772043238926093,ThompsonSampling
16910,3.0,5.107394916236975,ThompsonSampling
16911,3.0,5.8395876863491125,ThompsonSampling
16912,3.0,2.89387268660767,ThompsonSampling
16913,3.0,3.113551910228188,ThompsonSampling
16914,3.0,3.9809137856966323,ThompsonSampling
16915,3.0,4.522469699151249,ThompsonSampling
16916,3.0,2.8487737937393938,ThompsonSampling
16917,3.0,5.8065247563155165,ThompsonSampling
16918,3.0,4.448532038610714,ThompsonSampling
16919,3.0,5.559660305056684,ThompsonSampling
16920,3.0,3.622011218138047,ThompsonSampling
16921,3.0,5.111348776455693,ThompsonSampling
16922,3.0,4.558589067488736,ThompsonSampling
16923,3.0,2.392220569971217,ThompsonSampling
16924,3.0,4.90638475811367,ThompsonSampling
16925,3.0,3.8111369596487514,ThompsonSampling
16926,3.0,3.784624880746392,ThompsonSampling
16927,3.0,3.1648635794408118,ThompsonSampling
16928,3.0,4.947168299578656,ThompsonSampling
16929,3.0,3.9092694651007607,ThompsonSampling
16930,3.0,5.21678600159702,ThompsonSampling
16931,3.0,3.4115555432840985,ThompsonSampling
16932,3.0,3.319174906606682,ThompsonSampling
16933,3.0,3.3093832443160807,ThompsonSampling
16934,3.0,4.049584382233962,ThompsonSampling
16935,3.0,4.250263463359302,ThompsonSampling
16936,3.0,3.803011156368737,ThompsonSampling
16937,3.0,2.244509615530283,ThompsonSampling
16938,3.0,3.4798959283959805,ThompsonSampling
16939,3.0,3.3448341869646145,ThompsonSampling
16940,3.0,3.81682863664919,ThompsonSampling
16941,3.0,2.844865913577932,ThompsonSampling
16942,3.0,3.496246309579556,ThompsonSampling
16943,3.0,3.7459356924944007,ThompsonSampling
16944,3.0,4.022935508640367,ThompsonSampling
16945,3.0,5.228200029537168,ThompsonSampling
16946,3.0,3.3612254026883015,ThompsonSampling
16947,3.0,5.12877969904526,ThompsonSampling
16948,3.0,3.947616583327206,ThompsonSampling
16949,3.0,3.515300387183285,ThompsonSampling
16950,3.0,3.734725099341701,ThompsonSampling
16951,3.0,2.2469590402432322,ThompsonSampling
16952,3.0,2.6474011997856945,ThompsonSampling
16953,3.0,4.741078321492107,ThompsonSampling
16954,3.0,3.7713163408785317,ThompsonSampling
16955,3.0,2.6747564530282957,ThompsonSampling
16956,3.0,4.204350842163227,ThompsonSampling
16957,3.0,4.164054660839716,ThompsonSampling
16958,3.0,6.263194920665473,ThompsonSampling
16959,3.0,4.393976803520951,ThompsonSampling
16960,3.0,3.314585477599514,ThompsonSampling
16961,3.0,4.552984857976657,ThompsonSampling
16962,3.0,4.240337524147916,ThompsonSampling
16963,3.0,5.394530321886951,ThompsonSampling
16964,3.0,4.002276093004942,ThompsonSampling
16965,3.0,2.733859742266644,ThompsonSampling
16966,3.0,2.7700541947702444,ThompsonSampling
16967,3.0,4.914721899041524,ThompsonSampling
16968,3.0,4.180619346957167,ThompsonSampling
16969,3.0,5.030099480383592,ThompsonSampling
16970,3.0,3.955060682872454,ThompsonSampling
16971,3.0,6.043086610531031,ThompsonSampling
16972,3.0,2.9887322735717574,ThompsonSampling
16973,3.0,4.02658345432287,ThompsonSampling
16974,3.0,4.483993254685347,ThompsonSampling
16975,3.0,5.560660187925759,ThompsonSampling
16976,3.0,5.713662475068338,ThompsonSampling
16977,3.0,3.5240843436054714,ThompsonSampling
16978,3.0,3.803915916952199,ThompsonSampling
16979,3.0,2.071152595645107,ThompsonSampling
16980,3.0,3.615975992480879,ThompsonSampling
16981,3.0,4.2885832048361765,ThompsonSampling
16982,3.0,4.05688704527947,ThompsonSampling
16983,3.0,3.35018602711141,ThompsonSampling
16984,3.0,5.4422860040448615,ThompsonSampling
16985,3.0,3.531665016271946,ThompsonSampling
16986,3.0,2.4384529664234758,ThompsonSampling
16987,3.0,4.356946822222189,ThompsonSampling
16988,3.0,3.3207908095111343,ThompsonSampling
16989,3.0,4.775220115272652,ThompsonSampling
16990,3.0,4.233973285354828,ThompsonSampling
16991,3.0,3.3948644308428286,ThompsonSampling
16992,3.0,4.54496709478708,ThompsonSampling
16993,3.0,4.267579621361867,ThompsonSampling
16994,3.0,2.9040455043979994,ThompsonSampling
16995,3.0,2.8279044105979763,ThompsonSampling
16996,3.0,2.810963616420401,ThompsonSampling
16997,3.0,5.690052606470656,ThompsonSampling
16998,3.0,3.2502129563629008,ThompsonSampling
16999,3.0,4.566930771158984,ThompsonSampling
17000,3.0,3.386595265453264,ThompsonSampling
17001,3.0,4.126122786317412,ThompsonSampling
17002,3.0,3.9395300358521794,ThompsonSampling
17003,3.0,4.112317508780041,ThompsonSampling
17004,3.0,2.3878791931729744,ThompsonSampling
17005,3.0,5.382022532819724,ThompsonSampling
17006,3.0,3.8005762177334623,ThompsonSampling
17007,3.0,3.3336820925821353,ThompsonSampling
17008,3.0,4.921589706060627,ThompsonSampling
17009,3.0,2.611662684283962,ThompsonSampling
17010,3.0,1.7045977768296656,ThompsonSampling
17011,3.0,2.5688441830126028,ThompsonSampling
17012,3.0,2.2564412657843795,ThompsonSampling
17013,3.0,3.789201903614896,ThompsonSampling
17014,3.0,5.416043246930841,ThompsonSampling
17015,3.0,2.810237934947506,ThompsonSampling
17016,3.0,3.6576678214164007,ThompsonSampling
17017,3.0,4.061784061973901,ThompsonSampling
17018,3.0,3.5360839803752677,ThompsonSampling
17019,3.0,5.168776088343322,ThompsonSampling
17020,3.0,4.303173066648393,ThompsonSampling
17021,3.0,2.357105713675479,ThompsonSampling
17022,3.0,4.272182326089678,ThompsonSampling
17023,3.0,5.229638341953023,ThompsonSampling
17024,3.0,2.9900740323028074,ThompsonSampling
17025,3.0,2.8083726976385517,ThompsonSampling
17026,3.0,2.6407456188760676,ThompsonSampling
17027,3.0,3.8193964194654186,ThompsonSampling
17028,3.0,4.8419819738818575,ThompsonSampling
17029,3.0,3.1075472613405903,ThompsonSampling
17030,3.0,4.3052801295669045,ThompsonSampling
17031,3.0,3.8073632933053596,ThompsonSampling
17032,3.0,3.122367909080327,ThompsonSampling
17033,3.0,4.588068566232063,ThompsonSampling
17034,3.0,3.654037854338848,ThompsonSampling
17035,3.0,3.19046918830521,ThompsonSampling
17036,3.0,3.712520262015048,ThompsonSampling
17037,3.0,4.1909751226179495,ThompsonSampling
17038,3.0,3.1196247062552955,ThompsonSampling
17039,3.0,5.378089696580073,ThompsonSampling
17040,3.0,3.479307964534771,ThompsonSampling
17041,3.0,2.8348544679448295,ThompsonSampling
17042,3.0,2.432979041549659,ThompsonSampling
17043,3.0,2.2457304870492347,ThompsonSampling
17044,3.0,3.8616765077502087,ThompsonSampling
17045,3.0,6.002717434187524,ThompsonSampling
17046,3.0,3.921117374675289,ThompsonSampling
17047,3.0,4.209538275114887,ThompsonSampling
17048,3.0,4.461067272856009,ThompsonSampling
17049,3.0,4.851821247292878,ThompsonSampling
17050,3.0,4.449442175245673,ThompsonSampling
17051,3.0,4.017273213275941,ThompsonSampling
17052,3.0,4.496473379296674,ThompsonSampling
17053,3.0,5.20837628839049,ThompsonSampling
17054,3.0,2.859057898023424,ThompsonSampling
17055,3.0,2.6551534977584477,ThompsonSampling
17056,3.0,3.2488793678352863,ThompsonSampling
17057,3.0,5.373996519385484,ThompsonSampling
17058,3.0,4.639087262585419,ThompsonSampling
17059,3.0,3.5333651039234697,ThompsonSampling
17060,3.0,5.0128837887769935,ThompsonSampling
17061,3.0,4.568956271258462,ThompsonSampling
17062,3.0,3.091247440086835,ThompsonSampling
17063,3.0,4.620098518242001,ThompsonSampling
17064,3.0,4.155552912728538,ThompsonSampling
17065,3.0,1.486908647354567,ThompsonSampling
17066,3.0,3.40032601837871,ThompsonSampling
17067,3.0,4.236902937842557,ThompsonSampling
17068,3.0,4.323946771777705,ThompsonSampling
17069,3.0,4.095830455939423,ThompsonSampling
17070,3.0,5.752681767307736,ThompsonSampling
17071,3.0,3.6633187217312506,ThompsonSampling
17072,3.0,2.6894261445421215,ThompsonSampling
17073,3.0,4.302904577193264,ThompsonSampling
17074,3.0,3.4930125863174375,ThompsonSampling
17075,3.0,3.23661910557551,ThompsonSampling
17076,3.0,4.6351179636488276,ThompsonSampling
17077,3.0,3.1659590827114337,ThompsonSampling
17078,3.0,2.576328644945681,ThompsonSampling
17079,3.0,3.5366079321995416,ThompsonSampling
17080,3.0,3.639852998145404,ThompsonSampling
17081,3.0,4.473963496855506,ThompsonSampling
17082,3.0,3.8924400244078465,ThompsonSampling
17083,3.0,2.1312159596527627,ThompsonSampling
17084,3.0,5.032612584410316,ThompsonSampling
17085,3.0,5.503681754118565,ThompsonSampling
17086,3.0,4.013336263092243,ThompsonSampling
17087,3.0,5.993580188109872,ThompsonSampling
